Volumen (lt) Proveedores Directos Nacional de Leche Captada por la Industria al Sector Primario.                                                        ;;;;;;;;;;;;;;
 Ene 2019 - Ago 2025;;;;;;;;;;;;;;
Tabla 1;;;;;;;;;;;;;;
Periodo;Volumen (lt);Variación Mensual;;;;;;;;;;;;
ene-11;216.118.570;;;;;;;;;;;;;
feb-11;199.918.349;-7,50%;;;;;;;;;;;;
mar-11;231.405.332;15,75%;;;;;;;;;;;;
abr-11;220.618.105;-4,66%;;;;;;;;;;;;
may-11;228.795.734;3,71%;;;;;;;;;;;;
jun-11;246.658.813;7,81%;;;;;;;;;;;;
jul-11;241.736.670;-2,00%;;;;;;;;;;;;
ago-11;224.336.383;-7,20%;;;;;;;;;;;;
sep-11;234.111.329;4,36%;;;;;;;;;;;;
oct-11;219.102.038;-6,41%;;;;;;;;;;;;
nov-11;209.868.745;-4,21%;;;;;;;;;;;;
dic-11;226.669.815;8,01%;;;;;;;;;;;;
ene-12;223.068.475;-1,59%;;;;;;;;;;;;
feb-12;214.730.960;-3,74%;;;;;;;;;;;;
mar-12;237.082.959;10,41%;;;;;;;;;;;;
abr-12;211.684.776;-10,71%;;;;;;;;;;;;
may-12;260.129.937;22,89%;;;;;;;;;;;;
jun-12;245.200.090;-5,74%;;;;;;;;;;;;
jul-12;246.776.883;0,64%;;;;;;;;;;;;
ago-12;256.494.749;3,94%;;;;;;;;;;;;
sep-12;234.968.220;-8,39%;;;;;;;;;;;;
oct-12;230.597.348;-1,86%;;;;;;;;;;;;
nov-12;244.419.669;5,99%;;;;;;;;;;;;
dic-12;234.492.134;-4,06%;;;;;;;;;;;;
ene-13;241.583.171;3,02%;;;;;;;;;;;;
feb-13;209.859.948;-13,13%;;;;;;;;;;;;
mar-13;227.028.267;8,18%;;;;;;;;;;;;
abr-13;231.755.725;2,08%;;;;;;;;;;;;
may-13;258.163.838;11,39%;;;;;;;;;;;;
jun-13;242.522.449;-6,06%;;;;;;;;;;;;
jul-13;249.016.617;2,68%;;;;;;;;;;;;
ago-13;261.867.369;5,16%;;;;;;;;;;;;
sep-13;235.043.145;-10,24%;;;;;;;;;;;;
oct-13;259.698.380;10,49%;;;;;;;;;;;;
nov-13;239.544.261;-7,76%;;;;;;;;;;;;
dic-13;249.507.213;4,16%;;;;;;;;;;;;
ene-14;257.144.584;3,06%;;;;;;;;;;;;
feb-14;226.322.331;-11,99%;;;;;;;;;;;;
mar-14;241.593.953;6,75%;;;;;;;;;;;;
abr-14;238.616.467;-1,23%;;;;;;;;;;;;
may-14;259.847.290;8,90%;;;;;;;;;;;;
jun-14;257.834.887;-0,77%;;;;;;;;;;;;
jul-14;276.973.739;7,42%;;;;;;;;;;;;
ago-14;252.166.638;-8,96%;;;;;;;;;;;;
sep-14;249.764.986;-0,95%;;;;;;;;;;;;
oct-14;273.691.528;9,58%;;;;;;;;;;;;
nov-14;251.550.934;-8,09%;;;;;;;;;;;;
dic-14;271.225.382;7,82%;;;;;;;;;;;;
ene-15;272.724.439;0,55%;;;;;;;;;;;;
feb-15;243.081.747;-10,87%;;;;;;;;;;;;
mar-15;256.044.418;5,33%;;;;;;;;;;;;
abr-15;270.075.346;5,48%;;;;;;;;;;;;
may-15;260.828.998;-3,42%;;;;;;;;;;;;
jun-15;250.375.466;-4,01%;;;;;;;;;;;;
jul-15;266.849.638;6,58%;;;;;;;;;;;;
ago-15;245.798.630;-7,89%;;;;;;;;;;;;
sep-15;239.226.510;-2,67%;;;;;;;;;;;;
oct-15;254.068.172;6,20%;;;;;;;;;;;;
nov-15;231.348.056;-8,94%;;;;;;;;;;;;
dic-15;251.576.474;8,74%;;;;;;;;;;;;
ene-16;242.549.119;-3,59%;;;;;;;;;;;;
feb-16;220.140.000;-9,24%;;;;;;;;;;;;
mar-16;225.487.594;2,43%;;;;;;;;;;;;
abr-16;226.449.900;0,43%;;;;;;;;;;;;
may-16;248.772.124;9,86%;;;;;;;;;;;;
jun-16;254.217.029;2,19%;;;;;;;;;;;;
jul-16;256.264.017;0,81%;;;;;;;;;;;;
ago-16;263.838.729;2,96%;;;;;;;;;;;;
sep-16;258.728.516;-1,94%;;;;;;;;;;;;
oct-16;268.966.054;3,96%;;;;;;;;;;;;
nov-16;253.881.026;-5,61%;;;;;;;;;;;;
dic-16;255.908.461;0,80%;;;;;;;;;;;;
ene-17;270.181.338;5,58%;;;;;;;;;;;;
feb-17;249.437.046;-7,68%;;;;;;;;;;;;
mar-17;255.455.206;2,41%;;;;;;;;;;;;
abr-17;264.169.940;3,41%;;;;;;;;;;;;
may-17;271.348.398;2,72%;;;;;;;;;;;;
jun-17;269.914.886;-0,53%;;;;;;;;;;;;
jul-17;270.410.701;0,18%;;;;;;;;;;;;
ago-17;270.274.561;-0,05%;;;;;;;;;;;;
sep-17;256.313.000;-5,17%;;;;;;;;;;;;
oct-17;256.940.539;0,24%;;;;;;;;;;;;
nov-17;247.964.882;-3,49%;;;;;;;;;;;;
dic-17;260.812.004;5,18%;;;;;;;;;;;;
ene-18;258.036.424;-1,06%;;;;;;;;;;;;
feb-18;245.193.121;-4,98%;;;;;;;;;;;;
mar-18;263.831.993;7,60%;;;;;;;;;;;;
abr-18;255.716.031;-3,08%;;;;;;;;;;;;
may-18;277.369.067;8,47%;;;;;;;;;;;;
jun-18;273.251.776;-1,48%;;;;;;;;;;;;
jul-18;271.355.961;-0,69%;;;;;;;;;;;;
ago-18;267.202.446;-1,53%;;;;;;;;;;;;
sep-18;243.043.057;-9,04%;;;;;;;;;;;;
oct-18;254.413.337;4,68%;;;;;;;;;;;;
nov-18;241.464.847;-5,09%;;;;;;;;;;;;
dic-18;242.287.137;0,34%;;;;;;;;;;;;
ene-19;239.475.134;-1,16%;;;;;;;;;;;;
feb-19;214.686.987;-10,35%;;;;;;;;;;;;
mar-19;231.280.281;7,73%;;;;;;;;;;;;
abr-19;224.968.515;-2,73%;;;;;;;;;;;;
may-19;237.060.207;5,37%;;;;;;;;;;;;
jun-19;240.294.128;1,36%;;;;;;;;;;;;
jul-19;255.324.643;6,26%;;;;;;;;;;;;
ago-19;248.875.818;-2,53%;;;;;;;;;;;;
sep-19;237.704.261;-4,49%;;;;;;;;;;;;
oct-19;250.471.420;5,37%;;;;;;;;;;;;
nov-19;247.123.164;-1,34%;;;;;;;;;;;;
dic-19;240.376.445;-2,73%;;;;;;;;;;;;
ene-20;249.837.329;3,94%;;;;;;;;;;;;
feb-20;226.324.365;-9,41%;;;;;;;;;;;;
mar-20;229.820.805;1,54%;;;;;;;;;;;;
abr-20;242.358.993;5,46%;;;;;;;;;;;;
may-20;250.797.602;3,48%;;;;;;;;;;;;
jun-20;249.404.013;-0,56%;;;;;;;;;;;;
jul-20;264.095.769;5,89%;;;;;;;;;;;;
ago-20;264.115.872;0,01%;;;;;;;;;;;;
sep-20;252.889.867;-4,25%;;;;;;;;;;;;
oct-20;257.119.149;1,67%;;;;;;;;;;;;
nov-20;239.841.120;-6,72%;;;;;;;;;;;;
dic-20;244.354.770;1,88%;;;;;;;;;;;;
ene-21;249.139.855;1,96%;;;;;;;;;;;;
feb-21;229.702.384;-7,80%;;;;;;;;;;;;
mar-21;240.636.639;4,76%;;;;;;;;;;;;
abr-21;232.256.868;-3,48%;;;;;;;;;;;;
may-21;212.440.271;-8,53%;;;;;;;;;;;;
jun-21;232.821.656;9,59%;;;;;;;;;;;;
jul-21;237.778.326;2,13%;;;;;;;;;;;;
ago-21;233.708.293;-1,71%;;;;;;;;;;;;
sep-21;219.812.264;-5,95%;;;;;;;;;;;;
oct-21;221.094.620;0,58%;;;;;;;;;;;;
nov-21;227.702.278;2,99%;;;;;;;;;;;;
dic-21;244.642.455;7,44%;;;;;;;;;;;;
ene-22;243.387.024;-0,51%;;;;;;;;;;;;
feb-22;219.983.890;-9,62%;;;;;;;;;;;;
mar-22;251.221.709;14,20%;;;;;;;;;;;;
abr-22;253.839.631;1,04%;;;;;;;;;;;;
may-22;264.366.435;4,15%;;;;;;;;;;;;
jun-22;254.874.211;-3,59%;;;;;;;;;;;;
jul-22;255.058.118;0,07%;;;;;;;;;;;;
ago-22;258.194.502;1,23%;;;;;;;;;;;;
sep-22;241.645.750;-6,41%;;;;;;;;;;;;
oct-22;243.180.379;0,64%;;;;;;;;;;;;
nov-22;229.677.196;-5,55%;;Grafico 1;;;;;;;;;;
dic-22;242.093.503;5,41%;;;;;;;;;;;;
ene-23;235.773.820;-2,61%;;;;;;;;;;;;
feb-23;226.435.629;-3,96%;;;;;;;;;;;;
mar-23;243.814.309;7,67%;;;;;;;;;;;;
abr-23;239.916.222;-1,60%;;;;;;;;;;;;
may-23;248.172.897;3,44%;;;;;;;;;;;;
jun-23;246.370.418;-0,73%;;;;;;;;;;;;
jul-23;264.573.967;7,39%;;;;;;;;;;;;
